,Class,DataType,filename,img_path,size,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31
381,Quadcopter,RW,QuadDrone96.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone96.png,70178,0.4434709,0.3857662,1.8174419,0.037229836,0.21796873,0.8267317,0.45494804,-0.41343498,0.62256366,-0.2675144,0.7022031,0.52724195,1.267436,1.0742571,-0.508201,-0.8357537,-0.14981613,0.16605763,-0.7122171,1.1655594,-0.47540504,1.7620181,0.43401664,-0.16478425,-0.58796304,-0.36216158,-0.861742,-2.4823866,-1.7805595,-0.57879895,-0.13915628,0.10262853
382,Quadcopter,RW,QuadDrone97.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone97.png,90690,-1.5205444,1.4203268,-0.6617857,-1.0283115,-0.21496637,0.58291095,-0.63421065,-1.5583067,-1.7284178,0.26663673,0.4905466,0.46365947,1.4139206,0.81170595,0.90735286,-1.2302015,1.8545165,0.98588836,-0.49299276,0.63096744,1.0289878,-0.14435284,2.1844802,0.5369867,0.4940623,1.3359613,-0.66816145,-0.24047968,2.008327,0.34473854,-0.36346895,-0.9324348
383,Quadcopter,RW,QuadDrone98.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone98.png,61492,0.9267067,-0.11309926,0.2980449,0.22950667,-0.74732107,0.16526544,-0.747762,-1.5511876,0.7610799,0.13779324,-1.3028898,-1.4555777,0.7342654,1.7644508,-0.52596617,-1.4251844,-0.2151958,1.2430551,-1.1434389,0.19154191,-1.7229822,-0.19143619,-1.9373841,-0.81411004,0.70959646,-1.7413411,-0.8281821,-1.4341133,1.5588348,1.3757222,-1.1246814,1.436616
384,Quadcopter,RW,QuadDrone99.png,D:/AI_Learning_Images/snips/20200828T1120_results/QuadDrone99.png,247936,1.4650227,0.27000076,0.5292846,-1.5353837,-0.7803052,1.3387827,-0.8151815,0.58934194,0.88286686,1.3878887,0.5658959,-0.88457865,0.82564014,-0.36564115,0.43065643,-1.1546593,-0.07630251,1.7293715,-0.42238557,0.012796633,-2.423728,0.1471772,1.0386481,1.0251212,-0.1233179,1.105345,-0.3768764,0.4761383,-0.7580641,-1.5433958,0.107080564,1.1281044
385,Eagle,RW,Eagle00.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle00.png,50712,-0.30074084,-0.026473477,0.7007179,-0.86968195,0.7732712,1.3360027,0.10167746,-0.0984419,-1.1454232,0.070097685,-0.34703135,1.0524435,-0.1757398,1.2085626,0.78004426,0.28690654,0.06472569,-0.11494684,0.40802443,0.045791276,-0.09527024,-1.1628054,-1.6836026,-0.64150923,1.3177086,0.5925,-0.9400682,0.2594915,-0.08784884,0.6324637,0.73077106,-0.8246384
386,Eagle,RW,Eagle01.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle01.png,72115,-0.6099541,0.082211435,0.25680727,-0.28352273,0.45757392,0.96935517,0.58205223,1.2837038,0.18601611,-0.30992916,1.7079359,1.0566953,1.8427451,-0.5741872,0.09460923,-0.15113495,-1.1964029,0.8298047,0.24779297,-0.20215717,0.11498852,0.14895503,-0.15577304,0.5053551,-1.3043748,-2.3278804,-1.974998,-0.6711095,-0.12109581,0.35734034,0.83230203,1.2017378
387,Eagle,RW,Eagle02.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle02.png,25641,1.906847,1.3977313,-0.23392478,-0.68132836,-0.055815116,-0.41463703,0.9551558,-0.80534273,0.17376274,0.3372415,0.4192472,1.0626589,1.3363209,-1.4942387,1.0777752,0.21064945,0.0792604,1.0606408,0.6647072,-0.21690778,-0.029969841,1.7883909,-0.8874309,1.0588291,-0.7710839,-0.9030136,0.6172721,-0.10216083,-0.82929075,0.37785894,1.2347991,0.24206696
388,Eagle,RW,Eagle03.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle03.png,164405,0.20963025,0.040916987,-0.40387696,-0.2978427,-0.0980584,-0.13292915,1.3601729,-0.30407238,0.46725434,-0.09120268,-0.11526758,-0.8927664,-0.3144387,1.4997805,-0.026425928,1.9822036,0.75874364,0.70851344,-0.7829839,-0.9480067,0.12789914,0.62214494,-0.9758382,-0.36429915,-0.770529,2.1963527,-1.1556016,-0.3554415,-0.20193818,0.7753284,1.0769124,0.26647636
389,Eagle,RW,Eagle04.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle04.png,147481,0.48693788,-0.2468358,0.0012809932,-0.8655829,-0.5339241,-0.6550449,0.6043131,0.15426129,0.75610954,-0.14165473,0.5008499,-0.16890666,0.1243833,0.019029796,0.5871724,0.03874349,0.90546435,0.02691853,-1.0819399,0.023345413,0.09296474,-1.1405641,0.10631606,0.23424791,-0.4958971,-0.16405866,0.3828864,-0.28342947,-0.35657698,0.45528817,0.04531864,0.3460795
390,Eagle,RW,Eagle05.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle05.png,120332,1.8884221,-0.8193606,1.6057663,-1.2580429,-0.22801521,-0.25153983,0.29717946,-0.55006146,1.0641674,-0.52044165,0.81405747,0.8382524,2.1124103,0.8614414,2.1019702,-0.51634616,-0.24504294,0.31902087,-0.14666998,1.6972932,-1.5265555,-0.13306746,2.449627,0.22711514,-0.58641064,3.443907,-1.378989,-0.7193017,0.20107463,0.09533648,-1.294561,-1.8945953
391,Eagle,RW,Eagle06.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle06.png,132241,2.7974048,-0.3626904,0.3231583,-1.3201456,0.21966743,1.30874,-0.28934127,0.23652524,0.56670946,1.6264453,-1.1431675,0.48002985,0.2780373,0.3908335,0.86815387,0.14087595,-0.13145517,-0.0791727,0.92514634,-0.32787308,1.3223877,-0.79484665,1.894577,-0.054683845,-1.2117003,1.4902922,-2.9948688,-0.70449334,0.72885174,0.1837088,-1.4040376,1.4699056
392,Eagle,RW,Eagle07.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle07.png,90665,1.2468643,0.20107383,0.018791974,-0.91436,1.398054,-0.43788648,0.09372861,-1.7426617,-0.7189131,1.1787856,-0.044986077,-0.035714686,3.080872,1.1369122,-0.040284455,0.44221103,0.029341035,-0.17118108,-0.2898284,-1.090032,1.0091211,-0.09414089,-0.6308984,-1.2542514,-0.8964829,-0.37565178,-0.8064829,-0.06814112,-1.5305736,-1.2591442,0.6469604,0.4364293
393,Eagle,RW,Eagle08.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle08.png,177814,2.500303,-1.2980967,1.462648,-0.24473035,1.9090093,1.7113069,0.07665133,-0.38157663,0.8225291,1.2826335,1.5712024,1.3714521,1.5908693,1.6533626,0.3686293,-0.7585558,1.0568537,1.891657,-0.8118302,-0.9720498,-0.5412699,-2.2916498,-0.7882279,1.518064,-0.43427277,-0.22277287,-1.7696459,-0.36503148,-2.0238276,-0.44773787,-1.6464475,2.0955472
394,Eagle,RW,Eagle09.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle09.png,129102,1.6691217,0.0492936,0.5583851,-1.2259744,-0.15123472,-0.028714746,1.0012102,0.5120498,-0.029774755,-0.9227863,-0.3276251,1.0088291,-1.9976311,-0.46301377,0.03258446,0.2119301,0.58977216,1.8251323,-0.2665434,-0.8103609,-1.8361571,-0.4798165,1.318589,-0.40837583,1.2442492,-0.75620925,-0.341357,1.4537714,-1.4933051,0.47354028,-0.76594126,-0.7493405
395,Eagle,RW,Eagle10.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle10.png,124391,1.6951094,2.2518191,1.2767214,-0.3617624,-0.436813,-0.979779,-2.064394,-0.9778799,0.08905661,0.6680745,-1.2992418,0.4749062,2.0096877,1.6640533,1.2901931,1.3292489,1.1357547,0.7791483,0.8824526,-0.21422443,0.33718807,0.2782511,-0.4544446,0.5484384,0.6123092,-0.42554894,-0.5369811,-0.1093286,-0.77671105,-0.2235403,0.28302225,0.11126006
396,Eagle,RW,Eagle11.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle11.png,232368,2.0011053,0.7603562,0.8488351,-0.04901588,0.586231,-0.78178096,-1.1649182,-0.62109095,0.005907923,2.6445413,-1.770965,1.1644516,1.2942079,0.9470033,0.8105364,-0.037710905,0.49810565,0.24460858,0.7163426,0.20019987,-1.011713,-1.2981718,1.3670819,-0.59426266,-0.38186878,0.64546525,-1.077494,-0.29195347,-0.9601704,-1.2784878,1.7794161,0.8631761
397,Eagle,RW,Eagle12.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle12.png,110741,1.4646881,1.1437165,0.16241571,-0.81222916,1.7915957,0.46876383,1.5297166,-1.2817118,0.9496807,2.594299,-0.5417513,3.7764392,0.2575851,1.4574924,0.7059863,-0.83333194,-0.51921314,0.14998001,0.5728757,0.046223458,-0.32458276,1.0595578,2.3876057,-1.2233282,-1.1047182,-0.9347004,-0.030456305,0.11804964,-1.725739,1.6364145,2.7725248,0.595704
398,Eagle,RW,Eagle13.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle13.png,57938,0.94567215,-0.004498914,0.40478742,0.20974153,-1.3569115,-0.7292143,0.1024505,-1.843081,0.59455156,0.43910435,0.6313647,0.25396886,0.15805548,-0.06064921,-0.8487613,1.1973279,0.49835464,1.5884138,0.9039734,0.74727994,1.3143761,0.5405489,0.14377728,1.0626932,0.29524034,-1.0536041,-0.7711655,0.8413749,-0.2938692,0.58282655,0.47128895,0.5726726
399,Eagle,RW,Eagle14.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle14.png,114969,0.7917759,-0.15285173,-0.4837302,1.4533166,-0.085702546,-0.41817415,-0.45057264,-0.4798583,0.5918931,0.09196952,-1.534581,-1.1790802,-0.70444393,-1.1723963,2.0201635,-0.8376349,-0.7900321,-1.1072317,1.224346,0.28163758,0.4329225,-1.633609,-0.2476182,-0.4469906,-0.57938063,1.7508631,-0.57062864,-1.1856407,-0.35643885,0.50176835,0.47217348,-0.27291745
400,Eagle,RW,Eagle15.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle15.png,100370,1.0923961,2.06492,0.070507765,-0.456889,1.0894543,1.1432189,0.3436784,-1.1077576,-0.7634032,1.0554887,0.6477793,0.51808774,0.6848881,1.003323,0.25559485,-0.527414,0.6078315,-0.8309573,-0.89855015,-0.25194615,-2.1689389,-0.43806443,1.1706719,0.31095195,-1.0357198,-1.0637183,-0.5878812,-0.36608586,-0.81330466,0.6459363,-0.036629885,0.6040538
401,Eagle,RW,Eagle16.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle16.png,57435,3.142618,0.87869066,-0.63454294,-0.15919125,1.6979232,-0.31602654,-0.534311,-2.023491,0.9692698,1.130347,0.4236838,0.30391353,1.3543762,0.05340819,-0.96712625,-0.7442464,0.58645415,1.7998662,0.33027637,1.4376369,-0.19955757,0.17172426,1.103553,0.28644657,-0.38074392,-0.13539241,-1.1573797,0.34382167,-0.73209625,-1.7599947,2.7016728,0.75108075
402,Eagle,RW,Eagle17.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle17.png,39185,1.520365,0.7916514,2.1596467,-0.95323604,-0.6490193,1.0598243,1.052695,0.5727099,0.9904107,1.0156296,-0.70358455,1.4926103,0.38961735,0.123474486,-0.13394564,1.9481832,-0.1136088,0.32279724,0.6128218,-0.113963574,0.743581,0.42407045,-0.12360659,0.0742582,0.55675703,0.59957176,-0.94265246,-1.1263499,0.62256676,0.790408,1.6525593,-0.6639449
403,Eagle,RW,Eagle18.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle18.png,123155,1.6084435,-1.0445014,0.5622907,0.79552615,0.8200169,0.0013191476,0.52873397,-0.09369618,1.3955921,0.6147383,-0.58334166,-0.21718907,1.7378976,0.71267605,-0.7274147,-0.8893422,0.44813025,0.5898806,-2.2693357,0.52563614,-0.20289236,-0.9137639,0.02514863,0.8067184,-1.0634336,0.7347425,-1.6405212,-0.30771172,-1.6434522,0.2929325,0.49847466,1.1015592
404,Eagle,RW,Eagle19.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle19.png,155158,0.40142173,-0.15389803,0.33847952,-1.6031011,1.8661531,-0.33216393,-0.11579283,0.41034657,-0.3753175,3.3285906,0.49954203,-0.22339016,0.23347425,0.9574133,-0.63185704,1.0242127,0.65016216,-1.0087695,-0.14995816,-1.4040961,-0.16221666,-1.4305819,0.5344723,1.7614114,0.79916066,-0.6945883,-0.23818964,1.5378857,-1.791549,-0.15473574,0.7750572,-0.34246662
405,Eagle,RW,Eagle20.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle20.png,94393,1.2641827,1.4360375,1.4142237,-0.26198298,0.4528416,-0.8044928,-1.1951263,-0.74998283,-1.0170532,0.12633985,0.06560609,0.31566238,-0.0860523,-0.28264162,-0.2794003,-1.1492083,0.5218225,-0.20668566,-0.12127225,-0.5352855,-1.717053,0.52907205,0.4273004,0.62113005,-2.3699865,0.46028435,-1.6824865,-0.7510368,0.49153948,-2.391032,-0.55625564,0.2713868
406,Eagle,RW,Eagle21.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle21.png,39528,1.0460399,-0.37954026,0.9816667,-1.2637823,-0.8441059,0.6779456,-1.1495329,-0.6218873,-0.50561816,1.3536088,0.3394021,-0.31899464,-1.8057892,0.17345305,-0.2375715,-0.89512944,1.0153366,0.23698303,-0.3417074,-0.76049644,1.3506056,0.22450149,-1.9178935,1.5857251,-0.769709,1.3220305,-2.3553152,-1.3007102,1.63396,0.2406596,1.8681597,-0.6642436
407,Eagle,RW,Eagle22.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle22.png,144415,1.0541594,0.63144594,0.5857612,0.33760828,-0.7869538,-0.50466186,0.45460066,-0.562492,0.75186634,-1.490873,-0.9860025,-0.4348391,1.0493511,1.5584553,0.73317134,0.84677064,-1.6098683,-0.46617773,0.8374385,-0.3456089,-0.4478086,0.92895395,0.48440245,-0.9694239,-1.5589026,0.13995203,-1.2427949,-1.7269903,0.14670992,-0.14980799,0.32419756,0.39828533
408,Eagle,RW,Eagle23.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle23.png,66323,0.42249006,0.5192293,0.6241058,-0.3635491,-0.24095868,-0.020240307,-0.041294187,-0.35531628,0.8503383,0.23450232,1.2084967,-0.68790555,1.0868605,-1.115395,-0.77376705,0.6800091,0.24262623,0.8698169,0.9612389,-0.5474193,-1.1072009,0.44165546,1.3658274,0.09644425,-0.27874509,0.1846987,0.3114543,-1.1099585,-0.7814927,-1.4276989,1.0993857,0.38360992
409,Eagle,RW,Eagle24.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle24.png,42925,0.5987644,3.5108335,1.4926516,0.47651744,-0.76582855,1.3064904,0.33862573,1.02801,1.1556987,0.66990507,-0.45556438,1.2320495,-1.3402296,-0.19333066,0.8293216,-1.9817326,-0.20060554,0.18983737,0.7151606,2.0262942,-2.1989484,-0.36140007,-1.0347245,-0.3650714,-0.07767928,-0.4057526,-1.2036793,-1.3998225,-1.182272,1.4161527,0.24826217,-0.12773316
410,Eagle,RW,Eagle25.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle25.png,35607,2.814455,0.44888586,2.4346538,-1.489955,-0.64894706,-0.18642443,2.031465,-1.9899207,0.29689983,0.46843055,-0.17154141,1.3492718,0.53904814,0.39792216,-0.41273528,1.1065218,0.91697973,-0.15253043,0.35258332,0.6922189,-0.7364063,-1.0062486,-1.3434215,-0.17951377,-1.1867776,-0.22478348,-0.6942635,-0.14177169,-1.1705008,-0.105798095,-1.9192566,1.7233585
411,Eagle,RW,Eagle26.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle26.png,78352,0.35675865,-0.901102,-0.1524609,-1.088818,-1.563112,-0.79088676,-0.5904297,0.25262576,0.8779345,1.1564846,0.24141961,1.5067232,0.06740606,0.18667358,0.37093374,-1.3056076,-0.13702048,-0.30857104,0.30016634,-0.16638458,1.3240743,-1.2169734,0.26466691,0.69172984,-2.2654245,-1.1454437,-1.3878162,1.5699325,-1.3610296,-0.73653716,0.5446921,-0.207272
412,Eagle,RW,Eagle27.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle27.png,84685,2.5635667,-0.41510174,3.3387682,-0.5853398,-0.006981138,0.038817145,-0.5251425,-0.9010047,0.73574543,-1.7678033,-0.4488581,1.1273732,1.3446238,0.76656103,0.35189623,-0.72865367,0.7170818,0.7867168,-0.18762717,-0.4850023,-1.8077351,-0.959725,2.056686,0.7209078,-1.4343724,-0.5758347,-2.2488055,-0.28058296,-0.46591276,-0.40943092,-1.8995874,0.09791958
413,Eagle,RW,Eagle28.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle28.png,93201,0.45453542,0.2969818,1.38758,0.990757,-1.7100315,0.20677496,0.26180106,1.1454833,-0.48259023,0.9635836,0.0060261935,1.635645,1.3960997,-1.6523805,-0.55479324,0.96483564,-0.7716405,0.74304795,-0.07121164,0.48403993,-1.0742477,-0.7468377,-0.14087313,0.5979478,0.13819662,-1.574469,-0.7253363,0.8795762,-0.9268661,1.3676568,-1.6313796,-0.06917086
414,Eagle,RW,Eagle29.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle29.png,67795,0.005234301,0.35455143,-0.2545134,-1.1107203,1.9081855,1.8533084,0.48823857,-0.92446864,0.75934035,-0.5255734,1.752664,-1.242533,1.320681,-0.43696022,2.7121608,-0.35195842,0.30341586,-0.6581763,-0.44920343,-0.8386034,-0.23820281,0.2659674,-1.0904491,-0.8052767,-0.79358083,-0.12268831,-1.2216495,-0.14030996,-0.49545255,1.0244988,-0.16172233,1.8741814
415,Eagle,RW,Eagle30.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle30.png,89996,0.93228996,1.2954229,-0.77206,-1.1520879,0.99033034,0.8863665,-1.5934008,0.12234104,0.68968207,-0.26750314,1.5970664,1.800397,0.9462802,1.3892558,-1.2347466,0.34686124,0.21295257,0.5743749,-0.19452685,-0.91461545,-0.15335166,2.1294253,3.2759154,-0.95343035,0.6334316,-0.7280928,-1.1108956,-1.0533686,0.58678615,0.9639,-1.3640894,0.29123503
416,Eagle,RW,Eagle31.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle31.png,64790,1.1202605,-0.3175867,0.665422,0.9791338,0.62474537,-0.7026813,-0.39683142,0.6710372,-0.10449655,-1.1916622,3.4102075,1.1809937,2.25017,-2.110164,2.6186311,0.8810217,0.19714458,-0.5804713,-0.4737137,-0.72921526,0.4913714,-0.3078993,-0.7409542,-1.0015303,0.013399467,-0.68039143,-0.43228215,0.4892311,-1.531671,0.34466547,-1.5346713,-0.9865824
417,Eagle,RW,Eagle32.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle32.png,121982,-0.56948495,1.7820883,0.856817,-0.5098184,-1.4134556,1.2351676,0.091830045,-0.2385894,-1.4038271,-0.13010144,0.083756894,1.455576,0.9119077,-0.714169,1.673717,0.57752806,-0.29890013,-0.31695673,0.6297715,-0.35464585,0.49770185,1.1835227,-0.09065424,-0.04634215,-0.34027964,-0.008366026,-2.6172457,-0.7978876,-0.06830791,0.13620795,0.6562183,0.64027005
418,Eagle,RW,Eagle33.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle33.png,45918,0.9881394,-0.49656802,1.366919,-0.114582956,0.2892211,-0.47905874,0.022828504,-1.2246528,1.1063154,1.415248,-1.3977087,0.4384075,0.9986473,0.097196415,1.0224988,0.68661916,0.022738494,0.40755838,-0.34417003,-0.35817707,-0.023062095,1.4609618,1.456521,0.14732145,0.6780078,-0.44092983,0.097443104,1.4637179,1.0108731,0.8871504,0.16459401,0.66979545
419,Eagle,RW,Eagle34.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle34.png,38224,-0.31768906,-1.093716,0.26001233,-0.7633607,2.4383354,2.5967333,-1.6871034,-1.1109383,0.95713735,0.720499,0.73779607,0.45939326,2.1708882,1.2256724,-0.8791967,2.0427234,0.3665927,-0.7909113,-0.9596527,-0.5816695,-1.2534947,1.5122936,-0.9218907,1.0138174,-1.3698151,0.3959919,0.45604956,0.34291655,-0.67772734,0.10848856,0.05981651,2.0705118
420,Eagle,RW,Eagle35.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle35.png,84030,1.1373843,-0.90294546,0.0013240576,0.19622588,1.0989242,0.027879212,-0.33190668,-0.37012023,0.664484,-0.14849567,-1.2547169,1.5058308,2.5650597,-1.0787333,1.0745137,0.6634405,0.5850477,0.14839992,1.442176,-0.69613534,-0.39815056,-1.2961785,-0.077685,-0.22783943,-0.7964669,0.09528757,0.5886154,0.17757292,-1.0143125,0.20745488,0.9759474,1.5750897
421,Eagle,RW,Eagle36.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle36.png,79913,1.8047694,-0.23158456,2.0244265,-0.030930996,1.2843592,1.8557255,-0.60173666,-0.15506792,0.018511802,0.57912666,-0.86226404,1.4061887,0.7129014,-0.030894041,1.2359142,0.34235644,0.5053406,1.7066832,0.30454847,-0.4350426,0.23202953,0.9496322,-0.70464975,1.0544596,-0.7720858,-0.48581415,-1.4219375,0.38001212,-0.50411564,-0.3949865,-0.30098692,-1.3056037
422,Eagle,RW,Eagle37.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle37.png,62529,1.6247625,1.3557591,0.6298361,-0.47298935,-1.0079727,1.5171405,-1.8215674,0.08564991,0.17216977,1.5112925,2.3959455,-0.058987975,0.5143254,0.65019166,-0.20509818,-0.1861189,-0.35839778,0.078918725,0.09385684,0.20048618,-1.8317207,-0.5580757,-0.6229199,-1.340791,-1.4236965,0.19321513,-1.9303794,0.38577005,-1.5209049,1.4416645,-1.4677694,0.2950749
423,Eagle,RW,Eagle38.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle38.png,90383,1.9163814,-0.03335485,2.0216513,1.0406724,-0.7833885,1.319948,-0.27875412,-0.6557758,1.1625232,0.8133822,0.10278264,0.600921,2.2282286,-0.7446166,1.6483045,-2.2122755,0.5610954,0.033343405,-0.06976775,-0.038256425,-1.5560362,-0.21104974,-0.59669757,-1.1401681,-0.042015314,0.007689923,-1.2266011,-2.9647086,0.4069041,-0.41793913,-0.58761877,-0.62161016
424,Eagle,RW,Eagle39.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle39.png,74910,0.81877667,0.6780146,-0.5116561,-0.0034475029,-0.17462337,0.2933439,0.7421384,-0.15955207,0.39717254,1.2683648,-0.26234916,1.2767402,-0.41182306,-2.5337443,0.6321038,2.035085,-0.9810353,0.4685104,0.022892363,-0.031194087,-1.884827,-0.87673277,-0.764844,-0.3849187,-0.73484486,0.35560024,0.3636647,-0.7525157,-0.6063572,-2.4351401,-0.1788502,0.65156555
425,Eagle,RW,Eagle40.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle40.png,86505,0.54773825,-0.087362096,1.2758957,-1.1829295,0.72238404,1.1249626,-1.5479841,0.7324307,1.0812209,0.056108937,0.28694874,1.0254087,-0.13661833,1.1320362,-0.5575309,-2.219357,0.7432217,0.39300597,-1.5035237,-0.41558108,-0.47265378,-0.27900288,-0.8763682,-0.38021302,0.24529025,-2.4303613,-1.0283258,-1.085077,0.27005774,-0.29433602,-1.2184969,-0.65564543
426,Eagle,RW,Eagle41.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle41.png,51826,0.9776884,-0.591428,1.2556622,-0.9639163,-1.4654996,-0.4848979,0.2306027,0.7035917,-0.25140053,0.0689868,0.37120607,0.4485784,2.2670126,0.43789592,1.6467868,-1.3944685,1.9680456,-0.9471357,-0.624997,-0.84215575,-0.21911699,1.1861124,-0.058116164,-0.12851188,-1.4153966,2.124288,0.54201716,-1.6299093,-0.17257492,-0.55042857,2.7140336,-0.007392943
427,Eagle,RW,Eagle42.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle42.png,102426,1.025317,0.40982297,1.5680779,0.37762865,0.2999447,0.92162555,1.4889673,-0.2553358,0.83905774,0.31720334,-2.2760694,1.0149281,-0.2501281,-1.4040866,1.3087785,-0.35069114,0.011712141,0.7889446,1.19775,-0.78508085,-1.3516462,0.035549864,-0.742799,0.4782204,-1.1439705,-1.9483885,-0.1288839,0.46006975,0.19809335,-1.1560079,1.7301505,1.6154747
428,Eagle,RW,Eagle43.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle43.png,67682,-0.050930977,0.3043247,-1.0555272,-0.3914734,0.61709607,0.7063023,0.83685875,-1.0242606,0.63312215,-0.54443103,-0.3050182,0.09260276,-0.52851343,0.71298796,0.6972563,0.5388236,0.33347914,1.4510407,-0.9505484,1.8257966,-0.94880474,-0.35167506,-1.6173949,0.13672198,0.6896353,-0.54500735,-1.3227899,-1.504339,-0.33998355,-0.42160058,0.23260689,-0.7445399
429,Eagle,RW,Eagle44.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle44.png,249016,0.22564062,0.0029144436,-0.59561217,-0.07336125,-0.09134689,1.1439483,-1.1697391,-1.176897,0.007435575,-0.16853553,0.35641193,0.0077495277,0.53270584,0.02213502,1.206805,1.5073485,-0.7421531,0.61498475,-0.044297248,-0.41779968,-1.2971904,0.36402357,0.68645006,1.5618501,-0.22313318,-0.021541595,-1.7926481,-0.4480098,-1.0242238,0.7318608,-0.101202995,0.23067066
430,Eagle,RW,Eagle45.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle45.png,162925,1.0315418,0.9050864,0.062482476,1.0602033,0.03374306,0.28655115,-0.20851943,-2.4371767,0.45587534,0.43708628,0.50093126,1.8734969,-0.43750834,0.5094485,-0.25609693,1.6558231,0.61559665,-0.5556197,0.018274315,-1.234998,-0.7633255,-0.24336658,-0.67356503,0.17224002,-2.2542565,0.6998031,-0.734355,0.63181025,-0.8309226,-0.9787653,-0.01614882,0.38177133
431,Eagle,RW,Eagle46.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle46.png,132917,1.6610199,-1.5497544,0.9117386,-1.6841165,-0.66053146,-0.59580725,-0.48127043,-1.3055512,-0.22463712,1.0277793,1.2009715,-0.56584674,0.88738763,0.4976458,-0.6437385,1.0985444,0.8995848,0.6661889,0.19446933,0.4423014,-0.3005428,0.25365818,1.5697188,-0.35349402,-2.0717325,-1.3379034,-0.9440121,-0.91187596,-0.46850303,-0.29752752,1.0145421,0.74842304
432,Eagle,RW,Eagle47.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle47.png,85163,0.10494864,0.7440208,0.9320575,-0.85683715,1.0405375,0.0039185584,-1.3105454,-0.5984427,-1.036509,0.16344866,0.33226487,1.008605,0.6060522,-0.041612566,-0.88746125,-0.8176992,-1.0233425,2.6174397,0.74246764,-0.6885573,-0.9918883,-2.3017883,1.5026964,0.9397754,0.28558987,-0.16086602,-0.052347124,-1.3383636,0.11953742,0.042256936,-0.7683413,0.11699495
433,Eagle,RW,Eagle48.png,D:/AI_Learning_Images/snips/20200828T1120_results/Eagle48.png,63936,2.1511474,0.29149964,1.6418991,0.6498135,0.44028744,-0.637944,0.24132815,0.81816876,-1.0273024,1.9504235,-0.9313729,1.0913813,0.41558433,1.2855457,-0.2307468,0.60637105,-0.46499923,0.18617344,0.48509392,-1.6490078,-1.5812608,0.5339873,-0.9196199,-0.06726339,-0.007345617,0.82621473,0.025239587,0.43644154,0.6987158,0.21544889,-0.77392507,0.76061785
